,Keyword,Date,Title,Contents,Words,Comments,Source
137,섬유유연제,2019.07.31. 23:12,줌 섬유유연제 사용해보신분...?,"
이거 아가빨래에써도될까요...?ㅠ
","'거', '아가', '빨래', '요'","'애기가 얼마나됫나용. 돌전엔 애기껄로 쓰시는게~~!!', '다섯살이에요ㅎㅎㅎ그래도순한거쓰고싶어서...  지금은 컨센서스쓰고있어요ㅎ'",네이버 카페
138,섬유유연제,2019.07.31. 21:59,아기빨래 섬유유연제 쓰시나요?,"
아기빨래는 섬유유연제 쓰지않는다고 들어서 안쓰고있는데, 좋은아기냄새가 안나서 아쉬워요..아기옷, 가재손수건, 천기저귀(기저귀용도는 아니에요. 어깨올려 트림할때써요) 등등 섬유유연제 다 안쓰시나요?쓰시는분은 성분, 냄새 좋은거 알려주세용~????????★ 잠깐! 게시글?작성 전, 필독 공지! ★- 카페규정 : http://cafe.naver.com/imsanbu/28123090?- 게시판별 운영 정책 : http://cafe.naver.com/imsanbu/35756864????
??????????????★ 잠깐! 게시글?작성 전, 필독 공지! ★- 카페규정 : http://cafe.naver.com/imsanbu/28123090?- 게시판별 운영 정책 : http://cafe.naver.com/imsanbu/35756864????
","'아기', '빨래', '섬유', '유연제', '아기', '냄새', '안나', '아기', '옷', '가재', '손수건', '기저귀', '기저귀', '용도', '어깨', '트림', '때', '등등', '섬유', '유연제', '쓰시', '분', '성분', '냄새', '거', '잠깐', '게시', '글', '작성', '전', '필독', '공지', '카페', '규정', '게시', '판별', '운영', '정책', '잠깐', '게시', '글', '작성', '전', '필독', '공지', '카페', '규정', '게시', '판별', '운영', '정책'","'섬유세제만 썼어요', '저도 섬유 세제만 써요~~', '저도 섬유세제만 써서 빨아뒀어요.', '아기 옷만 섬유유연제쓰고 거즈손수건, 인형 등등 입에들어가는건 세제만 써요', '안썻는데 젖비린내나서 이제는써요. 블랑101이용', '전 신생아때부터 엄청 소량 유연제 넣도 식초 넣어서 빨아사용했어요~ 대신 행ㅡ헹굼 2번 더하고요~', '그때는 세제만 썼어요~100일인가 6개월인가..부터 섬유유연제 같이써요.정전기 일어날까봐요~'",네이버 카페
139,섬유유연제,2019.07.31. 21:26,혹시 너무 짱짱한 저지 스커트 늘리는 법 아실까요? ,"
저지 원단 스커트인데요,,, 이게 편하게 입으려고 샀는데 너무 짱짱해서 오히려 답답하더라구요ㅠㅠ 울 같은 니트 소재라면 섬유유연제 넣고 세탁하면 늘어 날텐데 혹시 저지 스판 원단 좀 늘어나게 하는 법 아시는 맘님 계실까여?? 
","'저지', '원단', '스커트', '요', '이', '오히려', '울', '니트', '소재', '라면', '섬유', '유연제', '세탁', '혹시', '저지', '스판', '원단', '좀', '법', '아시', '맘', '여'","'저도 궁금해요~고무줄이 너무 짱짱한 치만데 반품비 아까워서 늘어나겠거니 하고 입는데 그대로네요; 편하게 입으려고 산거라 안 입게 되는~', '찾아봐도 스판은 늘릴 수 없다는 글만 있네요ㅠㅠㅠ저랑 같으세요 반품하느니 입어보자 했는데ㅜ'",네이버 카페
140,섬유유연제,2019.07.31. 19:00,섬유유연제 써도 냄새가 안나요ㅠㅠ,"
빨래를 잘못 빤 걸까요?섬유유연제를 쓰는데도 냄새가 안나요ㅠㅠ다 날아가버리는 느낌?다우니 쓰는데도 이러네요양이 문제인 걸까요?
","'빨래', '잘못', '요', '섬유', '유연제', '냄새', '안나', '느낌', '다우니', '요양', '문제', '요'","'혹시 건조기 돌리세요?', '건조기에 돌릴거면 시트로 써보세요 저도 그랬더니 괜찮네요 아우라 메리미요'",네이버 카페
141,섬유유연제,2019.07.31. 18:17,아기세제와 아기섬유유연제 그리고 세탁조클리너까지 모두 퓨토하우즈,"
아기옷을 세탁하는 아기세제와 아기섬유유연제 그리고 세탁기를 깨끗하게 해주는 세탁조클리너까지!아기를 위해 선택해야할 것이 정말 많은데요.저는 이번에 아기세제와 아기섬유유연제를 바꿔볼까 하고 퓨토하우즈 제품을 쓰고 있어요~전체적으로 만족하면서 사용중인데 퓨토하우즈 아기세제와 아기섬유유연제, 세탁조클리너를 함께 만나볼까요~?퓨토 하우즈 아기세제와 아기섬유유연제, 세탁조클리너예요.디자인이 깔끔하고 은은하게 너무 마음에 들어요ㅎㅎ용기 디자인처럼 순할 것 같은 퓨토 하우즈 제품 !먼저 퓨토 하우즈 아기세제와 아기섬유유연제부터 만나볼까요~?퓨토 하우즈 아기세제와 아기섬유유연제 모두 100% 식물유래 세정성분을 가지고 있어요.ECOCERT 인증원료를 사용했고, 3배 고농축이여서 적은 양으로 확실한 세정력을 보여주죠^^아기세제는 유칼립투스 오일(천연유래 향균성분), 아보카도 오일(에코서트 인증원료)를 함유했고아기섬유유연제는 유칼립투스 오일(천연유래 향균성분), 시어버터, 아르간 오일(에코서트 인증원료)를 함유하고 있어요.천연성분이기 때문에 우리 아기 세탁물을 안전하게 세탁할 수 있답니다~물론 유해의심성분(방부제, 석유계 계면활성제, 형광증백제, 인산염, 에탄올, 효소 등)은 무함유이구요ㅎㅎ퓨토 하우즈 아기세제와 아기섬유유연제는 손잡이가 있어서 쉽고 편하게 사용할 수 있어요.직사각형 모양이라서 깔끔하고 어디에 두어도 예쁘더라구요~세제와 섬유유연제를 쓰면서 가장 불편했던 점은 용량 확인이 어려웠던 점 같아요.퓨토 하우즈 아기세제와 아기섬유유연제는 이렇게 용량을 확인할 수 있어서 좋아요^^퓨토 하우즈 아기세제를 넣어줘요.경제적이고 편리한 고농축 세제이기 때문에 오래 사용할 수 있어요!아기섬유유연제도 넣어주는데요.은은하고 포근한 Fruity Floral 향이기 때문에 은은해서 좋더라구요~아기랑 잘 어울리는 향이랄까요?ㅎㅎ타사 제품 대비 높은 정전기 방지 효과를 가지고 있고,높은 세척력을 가지고 있어서 퓨토 하우즈를 계속 쓰게 되는 것 같아요.빨래를 널 때랑 갤 때 향도 좋고 세척력도 좋아서 퓨토 하우즈를 쓸 수 밖에 없더라구요.성분도 안전하고 순하니까요~다음은 퓨토 하우즈 세탁조클리너예요.세탁조클리너를 써볼 생각을 1도 못하다가 올해 초부터 사용하게 되었어요.TV를 보는데 세탁조를 청소해야된다면서 부유물 뜬 것을 보는데 한 번도 청소를 안한 우리집 세탁기는 어떨까 싶더라구요.어른옷은 물론 아기옷도 같이 세탁하는데 걱정이되더라구요..그래서 세탁조클리너를 한 달에 한 번씩 사용하고 있어요~퓨토 하우즈 세탁조클리너는 세탁기 안의 검은 곰팡이, 세제 찌꺼기, 물 때 등으로 인한 세탁물의 살균 및 세정을 방해하는 요소들을 제거함으로써 한 층 더 깔끔하고 안전한 세탁을 할 수 있도록 해줘요.눈에 보이지 않는 세균 및 곰팡이들이 호흡기 질환, 알레르기를 일으키기 때문에 세탁조클리너로 청소는 필수!세탁 후에도 없어지지 않는 불쾌한 냄새까지 제거해주니 만능 세탁조클리너예요ㅎㅎ세탁조클리너 사용방법은 용기에 써있기 때문에 보고하면 정말 쉬워요.한 상자에 2개가 들어있는데 1번 청소할 때 1봉지를 다 넣어주면 되요!5~10분 정도 세탁조클리너가 잘 녹도록 세탁기를 가동시키고90분간 방지해준 뒤 물을 다시 고 수위로 놓고 표준코스 1회 작동시키면 끝!세탁조 클리너 사용한지 2달 만에 쓰는거라서 별로 없겠지 했었어요.근데 이게 왠걸ㅋㅋㅋㅋ덩어리 째 부유물이 둥둥 떠다니는거 있죠..?와... 너무 놀랬어요ㅋㅋㅋㅋㅋ앞으론 꾸준히 세탁조클리너로 관리를 해야겠더라구요...ㅎㅎ?우리 아기의 옷이 세탁되는 세탁기는 퓨토 하우즈 세탁조클리너로,아기옷 세탁은 퓨토 하우즈 아기세제와 아기섬유유연제로 쭉 관리해야겠어요~★ 잠깐! 게시글?작성 전, 필독 공지! ★- 카페규정 : http://cafe.naver.com/imsanbu/28123090?- 게시판별 운영 정책 : http://cafe.naver.com/imsanbu/35756864
","'아기', '옷', '세탁', '아기', '세제', '아기', '섬유', '유연제', '세탁기', '세탁', '클리', '너', '아기', '위해', '선택', '것', '정말', '저', '이번', '아기', '세제', '아기', '섬유', '유연제', '퓨토', '우즈', '제품', '전체', '사용', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '세탁', '클리', '너', '나볼', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '세탁', '클리', '너', '디자인', '마음', '용기', '디자인', '것', '퓨토', '우즈', '제품', '먼저', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '나볼', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '모두', '식물', '유래', '정성', '가지', '인증', '원료', '사용', '배', '농축', '양으로', '정력', '아기', '세제', '유칼립투스', '오일', '천연', '유래', '향균', '성분', '아보카도', '오일', '에코', '트', '인증', '원료', '를', '함유', '섬유', '유연제', '유칼립투스', '오일', '천연', '유래', '향균', '성분', '시어버터', '아르', '오일', '에코', '트', '인증', '원료', '를', '함유', '연성', '이기', '때문', '우리', '아기', '세탁물', '세탁', '수', '유해', '의심', '성분', '방부제', '석유', '계면활성제', '형광', '증', '백제', '인산염', '에탄올', '효소', '등', '은', '무', '함유', '이구', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '손잡이', '사용', '수', '직사각형', '모양', '어디', '어도', '세제', '섬유', '유연제', '가장', '점', '용량', '확인', '점', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '용량', '확인', '수', '퓨토', '우즈', '아기', '세제', '경제', '농축', '세제', '이기', '때문', '사용', '수', '아기', '섬유', '유연제', '향', '이기', '때문', '아기', '향', '랄', '제품', '대비', '정전기', '방지', '효과', '가지', '세척', '가지', '퓨토', '를', '계속', '것', '빨래', '널', '때', '때', '향', '세척', '퓨토', '를', '수', '성분', '요', '다음', '퓨토', '우즈', '세탁', '클리', '너', '세탁', '클리', '너', '볼', '생각', '도', '올해', '초', '사용', '를', '세탁', '청소', '부', '유물', '것', '번', '청소', '안', '우리', '집', '세탁기', '어른', '옷', '아기', '옷', '세탁', '걱정', '세탁', '클리', '너', '달', '번', '사용', '퓨토', '우즈', '세탁', '클리', '너', '세탁기', '안', '곰팡이', '세제', '찌꺼기', '물', '때', '등', '세탁물', '살균', '및', '정', '방해', '요소', '제거', '함', '층', '더', '세탁', '수', '눈', '보이지', '세균', '및', '곰팡이', '호흡기', '질환', '알레르기', '때문', '세탁', '클리', '너', '청소', '필수', '세탁', '후', '냄새', '제거', '만능', '세탁', '클리', '너', '세탁', '클리', '너', '사용', '방법', '용기', '때문', '보고', '정말', '상자', '개', '번', '청소', '때', '봉지', '정도', '세탁', '클리', '너', '세탁기', '가동', '방지', '뒤', '물', '다시', '고', '수위', '표준', '코스', '끝', '세탁', '클리', '너', '사용', '한지', '달', '별로', '이', '걸', '덩어리', '부유', '물이', '둥둥', '앞', '세탁', '클리', '너', '관리', '우리', '아기', '옷', '세탁', '세탁기', '퓨토', '우즈', '세탁', '클리', '너', '아기', '옷', '세탁', '퓨토', '우즈', '아기', '세제', '아기', '섬유', '유연제', '쭉', '관리', '잠깐', '게시', '글', '작성', '전', '필독', '공지', '카페', '규정', '게시', '판별', '운영', '정책'",,네이버 카페
142,섬유유연제,2019.07.31. 13:35,sns에서 핫한 나비잠 수트 ,"



function registrationComplete(paymentcorp) {
    return;
}

function showLoginPopup() {
    var redirectUrl = encodeURIComponent(encodeURIComponent(encodeURIComponent(location.pathname + location.search)));

    var oWnd = open_wnd('https://nid.naver.com/nidlogin.login?template=plogin&mode=form&url=http://cafe.naver.com/OpenerRedirect.nhn%3Fopenerurl%3D%252Fimsanbu.cafe%253Femail%253D%2526iframe_url%253D' + redirectUrl, 'naver_login', 410, 280);

    if (!oWnd) {
        alert(""선택하신 기능이 차단되었습니다.\n팝업 차단을 해지하신 후에 다시 시도해 주세요."");
    }
}

function joinCafe() {
    if (!!parent.joinCafe) {
        parent.joinCafe(location.pathname + location.search);
    }
}


function purchaseGroupProduct_45753989() {

    
    
    
        window.open("""", ""_blank"");
    

}


function purchase_45753989() {

    
    
    
    
    
    
        
        var purchaseQuantity = 1;
        var purchaseUrl = ""ItemPurchase.nhn?articleid=45753989&clubid=10094499&paymentCorp=N&quantity="" + purchaseQuantity;
        open_window(purchaseUrl, 'Purchase', 400, 255, ""toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=no,resizable=1"") ;
    

    return;

}

function showPhoneNo_45753989(obj){
	var articleId = '45753989';	
	var ajax = new Ajax('/MarketItemOtn.nhn',{
		method: 'POST',		
		suspend : true,
		params : {'articleid' : articleId, 'clubid' : clubid}, 
	    onLoad: function(res) {
	    	var oRes;
			eval('oRes = ' + res.responseText);			
			if(oRes.result == '0000'){				
				var nTempOtn = oRes.otn.toString();						
				$('oTnPhoneNo').innerHTML = nTempOtn.substr(0,4)+'-'+nTempOtn.substr(4,3)+'-'+nTempOtn.substr(7,4);//oRes.otn;
				$('oTnPeriod').innerHTML = oRes.checkout+"" 까지"";
				if (oRes.mobile == 'true') {
				    $('mobileIcon').style.display = """";
				} else {
					$('mobileIcon').style.display = ""none"";
				}
				
				var elLayer = $('oTnLayer');
				/*
				Element.setCSS(elLayer,{
					'top' : 50+'px',
					'left' : 20+'px'
				});
				*/									
				Element.show(elLayer);	
				var pos = Element.realPos(obj);
				elLayer.style.left =  (pos.left - elLayer.offsetWidth + 70) + 'px';
				elLayer.style.top = (pos.top + 20) + 'px';
			
			} else if (oRes.result == '1002') {
				alert(""사용할 수 없는 번호입니다"");
			} else {
				alert(""일회용 안심번호를 불러오지 못했습니다."");
			}									
		}
	});
	ajax.request();
};

/**
 * 최신글등록/판매완료 레이어 표
 * @param {Object} obj : 클릭한 node 
 * @param {String} sLayerId : 표시할 레이어 id
 * @param {boolean} bLeftAlign : 클릭한 왼쪽 위치 기준 정렬  
 * @param {boolean} bTopAlign : 클릭한 위쪽 위치 기준 정렬 
 */
function showConfirmLayer_45753989(obj, sLayerId, bLeftAlign, bTopAlign){
	Element.hide('confirm_writenew_45753989');
	Element.hide('confirm_soldout_45753989');
	
	var elLayer = $( sLayerId );
	var pos = Element.realPos(obj);

	Element.show( sLayerId );
	
	var width = (elLayer.offsetWidth == 0) ? 167: elLayer.offsetWidth;
	var height = (elLayer.offsetHeight == 0) ? 300 : elLayer.offsetHeight;
	
	elLayer.style.left = pos.left + (bLeftAlign ? 0 : - width + obj.offsetWidth ) + 'px';
	elLayer.style.top = pos.top + (bTopAlign ? obj.offsetHeight + 10: - height - 10) + 'px';
}

/** 안전결제 사용안내 레이어 표시 */
function showSafetyPaymentGuideLayer(){
    var elLayer = $('safetyPaymentGuideLayer');
    if( elLayer.style.display == 'none' ) {
        elLayer.style.display = '';
    }else{
        elLayer.style.display = 'none';
    }
}

/** 레이어 보여주기 */
function showArticleLayer(elBtn, sLayerId) {
    var pos = Element.realPos(elBtn);
    var elLayer = $(sLayerId);
    if( elLayer.style.display == 'none' ) {
        elLayer.style.display = '';
        elLayer.style.top = (pos.top + 20) + 'px';
        elLayer.style.left = (pos.left - 190) + 'px';
    }else{
        elLayer.style.display = 'none';
    }
}

/**
 * 구매자 안전거래 팝업
 */
 function popupBuyEscrow(){
	 window.open(""http://www.unicro.co.kr/escrow/reqBuyEscrow.jsp"", ""유니크로"", ""width=670,height=760,scrollbars"");
}
/**
 * 사기정보조회
 */
 function showFraudLayer(elBtn, sLayerId , sCafeId ,  sPhoneNumber) {
	    var pos = Element.realPos(elBtn);
	    var elLayer = $(sLayerId);
	    if( elLayer.style.display == 'none' ) {
	        elLayer.style.display = '';
	        elLayer.style.top = (pos.top + 20) + 'px';
	        elLayer.style.left = (pos.left - 300) + 'px';
	    }else{
	        elLayer.style.display = 'none';
	    }
	    if(sPhoneNumber.length > 0) {
	    	FraudSearch(elBtn, sCafeId , sPhoneNumber);
	    }
}
 /**
  * 사기정보조회 ajax
  */
 function FraudSearch(event, cafeId){
	 FraudSearch(event, cafeId , '');
 }
/**
 * 사기정보조회 ajax
 */
 function FraudSearch(event, sCafeId , sPhoneNumber){
	 	var elFraudLayerBody = $('fraudLayerBody');
	 	var elInputbox = $('fraudLayerInputbox');
		var elFraudLayerList = $('fraudLayerList');
		var elFraudLayerAddinfo = $('fraudLayerAddinfo');
		var errorMessage = '<ul><li id=""fraudLayerText"" class=""complain_commerce fraud_commerce""><span class=""text_commerce"">일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요</span></span></li></ul>';
	
		
		var sKeyword = elInputbox.value;
		var nType = 1;
		if(typeof sPhoneNumber != 'undefined' && sPhoneNumber.length > 0) {
			sKeyword = sPhoneNumber;
			elInputbox.value = sPhoneNumber;
			nType = 2;
		}
		if(sKeyword.trim().length <= 0) {
			alert(""전화번호 또는 계좌번호 입력해주세요."");
			return;
		}
		var regex = /^[0-9\-\s]+$/g;		
		if(!regex.test(sKeyword)) {		
			alert('숫자만 입력할 수 있습니다.');		
			return;		
		}		
		var ajax = new Ajax('/FraudSearch.nhn?keyword='+sKeyword+'&clubid='+sCafeId+'&type='+nType+'&token=eVMzbHFRY3dDQ1JHVThTOXhOWmE2UT09DQo',{
			method: 'GET',		
			suspend : true,
		    onLoad: function(res) {
				var oJsonResult = JSON.parse(res.responseText);
				if (oJsonResult.message.status == 200) {
					var oResult = oJsonResult.message.result;
					if (typeof oResult.keyword == ""undefined"") {
						//elFraudLayerList.innerHTML = errorMessage;
						alert('숫자만 입력할 수 있습니다.');
						return;
					}					
					if(oResult.count > 0) {
						elFraudLayerList.innerHTML = makeFraudInformationHTML('true',oResult.count);
					} else {
						elFraudLayerList.innerHTML =  makeFraudInformationHTML('false','0');
					}
					var sTimeKey = oResult.timeKey;
					elFraudLayerAddinfo.href = 'https://api.thecheat.co.kr/web/result.php?url=cafe.naver.com&keyword='+sKeyword+'&key='+sTimeKey;
					Element.removeClass(elFraudLayerBody,'ask_none');
					Element.show('fraudLayerAddinfo');
				} else {
					//elFraudLayerList.innerHTML = errorMessage;
					alert('숫자만 입력할 수 있습니다.');
					return;
				}
				
			}
		});
		ajax.request();
};

function makeFraudInformationHTML(isFraud , count) {
	var fraudInformationText = '<ul><li class=""complain_commerce';
	if(isFraud == 'true') {
		fraudInformationText +=' fraud_commerce';
	}
	fraudInformationText +='"">';
	fraudInformationText += '<span class=""text_commerce"">최근 3개월 내 사기 피해사례 <em>'+count+'</em>건</span>';
	fraudInformationText += '</li></ul>';
	fraudInformationText += '<p class=""acgency_supply_commerce""><em>더치트</em> 제공 </p>';
	return 	fraudInformationText;
}

function npayRemit() {
	alert('네이버페이 송금은 카페 모바일에서 이용할 수 있습니다.');
}






판매가 완료된 상품입니다.





sns에서 핫한 나비잠 수트

18,000원








거래방법

                                    안전거래(네이버페이),
                                    무통장, 계좌이체
                                    



배송방법
판매자와 직접 연락하세요




네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.






★ 알뜰벼룩방 이용안내 ▶ http://cafe.naver.com/imsanbu/28123686 
★ 중고거래 사기 예방안내 ▶ http://cafe.naver.com/imsanbu/31338750

Sns에서 핫한 나비잠수트 판매합니다아기한테 너무 작아서 한번 입혔고 아기전용 세제,섬유유연제로 세탁 된 상태입니다~지금 시즌에 시원하게 입히기 좋겠더라구요!아기 키우고있어서 직거래는 힘들고 택배로 보내드릴게요~
","'선택', '기능', '차단', '팝업', '차단', '해지', '후', '다시', '시도', '사용', '수', '번호', '일회용', '안심', '번호', '최신', '글', '등록', '판매', '완료', '레이어', '표', '클릭', '표시', '레이어', '클릭', '왼쪽', '위치', '기준', '정렬', '클릭', '위쪽', '위치', '기준', '정렬', '안전', '결제', '사용', '안내', '레이어', '표시', '레이어', '구매', '안전', '거래', '팝업', '유니크로', '사기', '정보', '조회', '사기', '정보', '조회', '사기', '정보', '조회', '일시', '오류', '발생', '잠시', '후', '다시', '시도', '전화번호', '계좌', '번호', '입력', '숫자', '입력', '수', '숫자', '입력', '수', '숫자', '입력', '수', '최근', '개월', '내', '사기', '피해', '사례', '건', '더치트', '제공', '네이버', '페이', '송금', '카페', '모바일', '이용', '수', '판매', '완료', '상품', '핫', '나비잠', '수트', '안전', '거래', '네이버', '페이', '무', '통장', '계좌', '이체', '배송', '방법', '판매', '직접', '연락', '네이버', '등록', '판매', '물품', '내용', '개별', '판매', '자가', '등록', '것', '네이버', '카페', '등록', '위', '시스템', '제공', '내용', '대하', '일체', '책임', '지지', '알뜰', '벼룩', '방', '이용', '안내', '중고', '거래', '사기', '예방', '안내', '핫', '나비잠', '수트', '판매', '아기', '한번', '아기', '전용', '세제', '섬유', '유연제', '세탁', '상태', '지금', '시즌', '아기', '직거래', '택배'","'판매중이신가요?', '아 아뇨ㅠㅠ 죄송해요 ~'",네이버 카페
143,섬유유연제,,네이버 카페,,,,
144,섬유유연제,2019.07.31. 12:24,아기 세제 . 섬유 유연제  추천해주세요,"
향 좋은걸로 추천해주세요때도 잘빠지는 걸로용~~~~~~~^^
","'향', '로', '추천', '때', '걸', '용'","'저는 몽디에스 비앤비 블랑101 3개번갈아가면서 쓰는데 몽디에스는 약간 스너글?같은향이고 블랑은 3가지향모두 은은한꽃향이예요 전 셋다 좋은데 블랑이좋더라구요~~', '아이너바움이요~! 허브식초세제,유연제 같이쓰는데 애기 옷에 과일얼룩이나 꿉꿉한 냄새도 잘 잡아주고, 향도 은은하게 베서 좋아요 ㅎ', '저는 베베르엘이요~', '전 츨산전부터 토루토루 사용했어요♡ 성분도 좋고 향도좋고 무엇보다 깨끗하게 잘빨리네요♡', '저는 토루토루요! 양도 엄청 많고 좋아요! 당연히 성분은 좋고요~', '아이너바움 추천해요!! 전성분 다 공개에 잔여물도 안남는다고해서 믿고 써요^^ 허브향이 살짝 베서 뭔가 테라피 적인 효과도 있을 것 같아요 ㅋㅋ'",네이버 카페
145,섬유유연제,2019.07.31. 11:44,세탁세제 섬유유연제 추천해주세요,"
아기옷이랑 어른옷까지 다 레드루트 쓰고있는데 하도 품절이 떠서 어른옷은 다른걸로 바꾸려고 해요아이너바움이랑 블랑 토루토루 이정도 알고 있는데 세제야 아기옷 세탁하는 거로 사용되는거니 뭐 다 좋을테고.. 가성비 좋고 섬유유연제 향 은은하니 괜찮은거 추천해주세요여름되니까 세탁해도 옷에서 꿉꿉한 냄새가 나서 세제만 넣고 못돌리겠네요 ㅜㅜ
","'아기', '옷', '어른', '옷', '레드', '루트', '품절', '어른', '옷', '걸', '해', '아이', '바움', '블', '토루토루', '이정', '알', '세제', '아기', '옷', '세탁', '거', '사용', '뭐', '가성', '비', '섬유', '유연제', '향', '거', '추천', '여름', '세탁', '옷', '냄새', '세제'","'저는 스너글사용해요!', '토루토루쭉사용하고잇어요~~가성비최고에요 향도좋구요', '아가들 세제도 성분이나 세척력, 세제잔여물 안남고 잘 헹궈지는지 잘 알아보고 쓰셔야해요! 저는 아이너바움쓰는데 요게 유해성분 불검출 인증됐고 무향이라 인공적인 향료 안들어가서 좋더라구요. 유연제에만 은은한 허브향? 나는데 이것도 천연 에센스오일? 들어간거라 애기들 피부에 무해하나 하네요~~ 식초성분이 냄새도 잘잡아주고 빨래잘되서 추천드려요~', '아이너바움 쓰고있어요~~~ 잔여물도 안남는다하고 전 성분 공개에 향도 허브향이 은은하게 나는게 잘 사용하고 있어요!!'",네이버 카페
146,섬유유연제,2019.07.31. 10:32,세탁후 냄새가 나는데 어떻하죠?,"
전에는 세탁후널면 냄새가 나도 하루만 지나면?섬유유연제 냄새가 났는데?요즘은 비가 자주와서 그런지 냄새가 계속나내요건조기를 돌여야 할까요? 안님 삶아야 할까요?★ 잠깐! 게시글?작성 전, 필독 공지! ★- 카페규정 : http://cafe.naver.com/imsanbu/28123090?- 게시판별 운영 정책 : http://cafe.naver.com/imsanbu/35756864
","'전', '세탁', '후', '냄새', '하루', '섬유', '유연제', '냄새', '요즘', '비', '자주', '냄새', '계속', '건조기', '돌', '여야', '요', '안', '요', '잠깐', '게시', '글', '작성', '전', '필독', '공지', '카페', '규정', '게시', '판별', '운영', '정책'","'실내건조용 다우니 써보세용 괜찮터라구용', '한번 써봐야겠네요. 정보 감사합니다^^', '마지막 헹굼때 식초 넣어보세요!그리고 건조대에 빨래 널고 선풍기 킵 시켜두면 냄새 안 나더라구요. 식초 냄새는 빨래 마르면서 다 날아가고뇨', '완전 꿀팁이네요 완전 전문가시네요^^', '저는 집에 제습기가 없거든요ㅠㅠ 저거 안되면 아예 헹굼만1회해놓고 식초랑 섬유유연제 넣고 한시간 정도 담가두고 선풍기 킵해두면 냄새안나요. 건조기가 있는데 린넨이나 건조기 돌리면 줄어드는 옷은 또 못 돌리니까요ㅠㅠ', '오늘 너무 좋은거 많이 배우네요 감사합니다^^', '제습기나 건조기 돌려요 ㅠ 비올땐 문닫고 제습기 틀어버려요 ㅠ', '요즘따라 무척 그런거 같아요. 날씨탓이겠죠? 좋은 정보 감사합니다.^^', '전  빨래에 냄새난다싶으면 삶음으로 해요 ㅠㅠ 삶음 안되는 빨래는 건조 돌리구여', '역시 삶는게 최고네요. 좋은 정보 감사합니다', '빨래를 집안에 밖에 못너는집이라 24시간 제습기 돌아가구요 혹여나 빨래 있을땐 선풍기도 돌려요빨래건조대위에 빨래전용으로 쓸려고  벽걸이 선풍기 쓰고있어요', '저희도 밖에는 못널어서요ㅠㅠ 정보 감사합니다', '비와서 많이 꿉꿉한 날에는 섬유유연제 안넣고 세탁세제로만 빨래했어요. 헹굼할때 식초나 구연산 넣고 돌리구요.비오는날 섬유유연제 쓰면 잘 안말라서 냄새나더라구요.그치만 요즘 다우니 실내건조가 괜찮다는 평이  많아서 저도 그거 써보려구요~'",네이버 카페
147,섬유유연제,2019.07.31. 10:18,오늘~내일 생필품데이. 샤프란 꽃담초 수 용기2+리필2+용기1+파워시트 2매 2개 쿠폰가 14900(무배),"
섬유유연제 행사하네요.용기 2개 + 리필 2개 + 1.3용기 1개 + 피지시트 2매 2개쟁여둔게 조금밖에 안남아있어서 이번에 사놓아야겠어여뭐 많이 주길래 ㅋㅋㅋ스마트스토어 찜하면 쿠폰 주니까섬유유연제 사실분들 한번 보세요https://smartstore.naver.com/lgcaremall/products/3556304880★ 잠깐! 게시글?작성 전, 필독 공지! ★- 카페규정 : http://cafe.naver.com/imsanbu/28123090?- 게시판별 운영 정책 : http://cafe.naver.com/imsanbu/35756864
","'섬유', '유연제', '행사', '용기', '개', '리필', '개', '용기', '개', '피지', '시트', '매', '개쟁여둔', '조금', '이번', '뭐', '스마트', '스토어', '찜', '쿠폰', '주', '섬유', '유연제', '사실', '한번', '잠깐', '게시', '글', '작성', '전', '필독', '공지', '카페', '규정', '게시', '판별', '운영', '정책'",,네이버 카페
